symbol,feature_date,signal,score,prix_usd,currency,fx_rate_to_usd,volume_moyen_usd,rev_growth_pct,ebitda_yield_pct,fcf_yield_pct,de_ratio,market_cap_b_usd,roe_pct,dprice,var5j_pct,drsi,dvolrel
AAPL,2026-04-24,NEUTRE,2,271.06,USD,1.0,11359833803.9,15.65,3.79,2.67,102.63,3979.47,152.02,-0.87,0.31,-3.24,-9.03
CF,2026-04-24,ACHAT,4,120.93,USD,1.0,639108231.16,22.83,13.56,7.04,46.77,18.58,23.4,-3.71,7.32,-4.68,36.23
DDOG,2026-04-24,NEUTRE,2,129.48,USD,1.0,594514163.55,29.21,0.02,1.92,34.27,45.82,3.34,1.27,2.27,1.56,-13.25
MSFT,2026-04-24,VENTE,1,424.62,USD,1.0,14108525045.63,16.72,5.5,1.7,31.54,3155.94,34.39,2.13,0.43,3.7,-1.32
NVDA,2026-04-24,ACHAT,3,208.27,USD,1.0,33528041723.57,73.21,2.78,1.15,7.26,5062.0,101.49,4.32,3.27,6.85,-5.68
AAPL,2026-04-23,NEUTRE,2,273.43,USD,1.0,11484320362.31,15.65,3.79,2.67,102.63,3979.47,152.02,0.1,3.81,0.21,-8.86
CF,2026-04-23,ACHAT,4,125.59,USD,1.0,712524797.02,22.83,13.56,7.04,46.77,18.58,23.4,2.56,0.71,2.87,46.57
DDOG,2026-04-23,NEUTRE,2,127.86,USD,1.0,589167375.41,29.21,0.02,1.92,34.27,45.82,3.34,-3.24,3.56,-5.83,-13.05
MSFT,2026-04-23,VENTE,1,415.75,USD,1.0,13815224215.83,16.72,5.5,1.7,31.54,3155.94,34.39,-3.97,-1.07,-13.3,-1.12
NVDA,2026-04-23,ACHAT,3,199.64,USD,1.0,31754913320.65,73.21,2.78,1.15,7.26,5062.0,101.49,-1.41,0.65,-5.17,-6.75
AAPL,2026-04-22,NEUTRE,2,273.17,USD,1.0,11408015922.2,15.65,3.79,2.67,102.63,3979.47,152.02,2.63,2.53,6.02,-9.38
CF,2026-04-22,ACHAT,4,122.46,USD,1.0,706105171.12,22.83,13.56,7.04,46.77,18.58,23.4,0.95,1.37,1.06,49.24
DDOG,2026-04-22,NEUTRE,2,132.14,USD,1.0,597104098.51,29.21,0.02,1.92,34.27,45.82,3.34,2.2,9.15,2.5,-14.11
MSFT,2026-04-22,VENTE,1,432.92,USD,1.0,14201124264.74,16.72,5.5,1.7,31.54,3155.94,34.39,2.07,5.28,3.18,-1.95
NVDA,2026-04-22,ACHAT,3,202.5,USD,1.0,32423928075.0,73.21,2.78,1.15,7.26,5062.0,101.49,1.31,1.83,2.2,-6.55
AAPL,2026-04-21,VENTE,1,266.17,USD,1.0,11003375195.6,15.65,3.79,2.67,102.63,3979.47,152.02,-2.52,2.84,-9.81,-10.07
CF,2026-04-21,ACHAT,4,121.31,USD,1.0,718662665.7,22.83,13.56,7.04,46.77,18.58,23.4,4.63,1.98,5.21,53.41
DDOG,2026-04-21,ACHAT,3,129.29,USD,1.0,581475711.27,29.21,0.02,1.92,34.27,45.82,3.34,-0.35,16.93,-0.6,-14.08
MSFT,2026-04-21,VENTE,1,424.16,USD,1.0,13946686315.61,16.72,5.5,1.7,31.54,3155.94,34.39,1.46,7.9,2.48,-1.92
NVDA,2026-04-21,ACHAT,3,199.88,USD,1.0,32481582810.55,73.21,2.78,1.15,7.26,5062.0,101.49,-1.08,1.71,-4.04,-5.5
AAPL,2026-04-20,VENTE,1,273.05,USD,1.0,11178650117.24,15.65,3.79,2.67,102.63,3979.47,152.02,1.04,5.34,2.36,-10.55
CF,2026-04-20,ACHAT,4,115.94,USD,1.0,714263457.24,22.83,13.56,7.04,46.77,18.58,23.4,2.89,-4.72,3.45,60.14
DDOG,2026-04-20,ACHAT,3,129.74,USD,1.0,583678661.38,29.21,0.02,1.92,34.27,45.82,3.34,2.47,17.86,2.69,-13.71
MSFT,2026-04-20,VENTE,1,418.07,USD,1.0,13719733752.02,16.72,5.5,1.7,31.54,3155.94,34.39,-1.12,8.77,-4.25,-1.55
NVDA,2026-04-20,ACHAT,3,202.06,USD,1.0,33302388505.69,73.21,2.78,1.15,7.26,5062.0,101.49,0.19,6.73,0.28,-4.38
AAPL,2026-04-17,VENTE,1,270.23,USD,1.0,11104003366.11,15.65,3.79,2.67,102.63,3979.47,152.02,2.59,3.74,6.75,-10.26
CF,2026-04-17,ACHAT,3,112.68,USD,1.0,711817215.13,22.83,13.56,7.04,46.77,18.58,23.4,-9.65,-7.12,-11.37,64.89
DDOG,2026-04-17,NEUTRE,2,126.61,USD,1.0,570124410.72,29.21,0.02,1.92,34.27,45.82,3.34,2.54,20.16,2.86,-13.62
MSFT,2026-04-17,VENTE,1,422.79,USD,1.0,13924542424.53,16.72,5.5,1.7,31.54,3155.94,34.39,0.6,14.0,0.92,-1.01
NVDA,2026-04-17,NEUTRE,2,201.68,USD,1.0,33707928096.39,73.21,2.78,1.15,7.26,5062.0,101.49,1.68,6.92,2.47,-3.56
